h,u,v
20138,-2.898708290933569,-1.1160038186687833
20143,-2.31125387888312,-0.9942631729473373
20148,-1.9777307824420316,-0.9931303921442698
20154,-2.157347710415006,-1.2117095210841782
20159,-1.3811478403569801,-0.9117874448788762
20164,-2.3105482535386224,-1.674087535021059
20169,-1.5961401146768275,-1.3149615953749485
20174,-0.9848045234537188,-0.9295711442115088
20179,-1.4746302914019191,-1.6709740659772196
20184,-1.0335043657035736,-1.2999377850146778
20189,-0.835179150446558,-1.2755983779135402
20193,-0.6384665372845117,-1.106308154200741
20198,-0.8184170088045282,-1.7210678745008832
20202,-0.6186072818623782,-1.4994814640316048
20207,-0.4185909223923826,-1.3683026926700077
20211,-0.4287478400477689,-1.799337529287719
20216,-0.3344701869068634,-1.687147177510033
20221,-0.25054314844537734,-1.7695216198035604
20226,-0.22011927558576844,-2.477041255862648
20231,-0.08585586649520371,-2.238721593141191
20236,0.06266823665850718,-1.9304705362900094
20241,0.17447618875652152,-2.8875669051451016
20246,0.3072183665180195,-2.615095134912691
20250,0.3817476627595188,-2.375301808604723
20255,0.5565100767132881,-2.6042883258607055
20260,0.5683112950967235,-2.233365398709385
20265,0.8152809868174068,-2.695181172450312
20270,0.7541155938649965,-2.086752676450974
20275,0.9372991835673942,-2.5392175581033687
20280,0.9602984687198199,-2.119638618162732
20285,0.8055469272149779,-1.5927641907216268
20290,0.985425170896064,-1.764747299253778
20294,0.939436367231616,-1.5737512507270246
20299,1.2757880443056506,-1.888014518384563
20303,1.249833364520168,-1.6175314017103506
20308,1.9504690329320031,-2.397436336104389
20312,2.0153924329699673,-2.290880950085471
20317,1.5726021164009485,-1.6795733663339314
20322,1.4024421834693923,-1.3133949049140148
20326,1.8032853036908765,-1.5162271840336188
20330,2.2183507044011965,-1.6648563442438398
20335,2.3750656515545314,-1.6604567223627982
20340,2.207306274579667,-1.3687811858512235
20345,2.399018355730181,-1.3270165719074178
20350,1.932843405771156,-0.8652381929976003
20354,1.3388055724388024,-0.494245018537131
20359,1.2089757768718405,-0.3517840915230105
20364,2.012060018024258,-0.43112536236522486
20368,1.588165462358528,-0.17467597036764831
20373,1.3027461254072912,-0.0382264434816577
20378,1.5864981093209125,0.1185925819066802
20382,0.8762626570352545,0.17360061863838183
20388,0.9327720448063915,0.30174384496429907
20393,1.2480815426578413,0.5596073391124097
20398,0.6113749026011036,0.37887357543254874
20402,0.5458265608012833,0.44517745870844766
20406,1.1523335721279668,1.1372733930252943
20411,1.1760302895533048,1.5025288897988633
20416,1.081486080983583,1.5525313588649836
20421,1.0105591498201587,1.7883187955416089
20425,1.0266372040836989,2.058602694246085
20430,0.6410236650948742,1.5268503452477518
20435,0.9341434388795088,2.5256320278806443
20440,0.7126622954859146,2.0023484932909437
20445,0.5902876750415752,1.7260077141715942
20450,0.7558554091786597,2.4265146342523085
20455,0.5581858049041707,1.9237776192422178
20459,0.8349726125440996,2.958721280781676
20463,0.7207277821291466,2.397871008043369
20468,0.5908855761280793,2.054771263718531
20472,0.8527611114140349,2.6917701780328174
20478,0.9942477989976926,3.0262223621798565
20483,0.8762208931983974,2.5169167753094155
20487,1.2186388014547713,3.049160559311206
20492,0.9447183589567412,2.330439528013397
20496,1.040375713971177,2.306054542210494
20500,1.1082428165698408,2.1677363710336666
20505,1.4188041015436137,2.6537894583128088
20509,1.5015303999113074,2.5226076976761984
20514,1.3512336543309629,2.2589617915356466
20519,1.7188392751107655,2.564683349935031
20524,1.6030165662606868,2.3496203810990255
20529,1.6007938235080688,2.2502368649499176
20533,2.3463881409552307,3.1136025865377523
20538,2.496569054479853,3.2455033287329447
20543,1.9296799977840844,2.3799750247687887
20548,2.1788501914064486,2.6696565220631245
20553,2.811089254402267,3.3217536169220168
20558,1.9401725043295188,2.366540709947007
20562,2.024219392082611,2.305641555396089
20567,2.282142090581008,2.640774400419069
20571,2.6544046378145736,3.062803597797866
20576,2.7691354719954857,3.317195766204011
20580,2.059117845982718,2.4600828003648534
20584,2.234785901801225,2.6813972590058746
20588,1.7338211855892345,2.094030894703534
20592,2.5859733855326774,3.254459873147425
20596,1.897996994500839,2.4883861592931864
20600,2.310792223385033,3.1953082116306257
20605,2.051570987438458,3.005952934248385
20610,1.8950220828314852,2.9932888752788744
20615,1.2659348761975124,2.2514107279490942
20620,1.1123414542654855,2.170446704164077
20624,1.016152366837879,2.061635168373352
20629,0.8564991460156769,1.9473735946707753
20634,1.1780021108277958,3.1259978264009307
20639,0.48932485502637596,1.7863761419782038
20644,0.4348139688190668,1.9386483093308562
20649,0.49692200920053997,3.154669082442493
20654,0.22975389004578936,2.8517893002128916
20659,-0.0007403040903604932,2.140475153509829
20663,-0.11342665861020913,1.9670878073720652
20668,-0.24309477556305983,1.5834814045722418
20672,-0.47187580295491455,2.045303606202292
20677,-0.940475634574863,3.0262787434496055
20681,-0.8785121943621398,2.319675821476487
20685,-0.7514110309044205,1.6281280821378297
20689,-0.8628051140065681,1.6286135404529625
20694,-1.7381946187759378,2.823631692003333
20699,-1.670424879280683,2.5200134812922106
20704,-1.672731790514501,2.2258576995116415
20709,-1.9402989059761098,2.5173020015619336
20714,-1.5788027900163903,1.9440326198840712
20719,-2.078471061451462,2.3019541458631414
20723,-1.8518996070725129,1.9123812235798405
20727,-2.8281981533978953,2.7500313747947778
20732,-2.0222053231506605,1.8592990222755463
20736,-2.62033913225781,2.4209200067599586
20741,-2.433813831445653,2.1726176664691392
20746,-2.3862533373291916,2.0184385217504968
20750,-2.488788180695684,1.9535059910970023
20754,-3.4009710181683506,2.568556851572632
20758,-2.6561370675462235,2.0510009332344183
20762,-2.717296680759364,1.868054507874268
20766,-3.4623351209864306,2.4021640952162224
20770,-3.494749652394822,2.3080183837812265
20775,-3.84011852191976,2.4024489664783943
20780,-4.0058202990984615,2.391221167674279
20784,-3.801563304268987,2.1490509321119973
20789,-3.9055647368816473,2.2006476845958023
20794,-3.9795650670308795,2.1570259175923
20799,-4.229735946029043,2.1334978803060736
20804,-4.554403496375624,2.3499074120458263
20808,-4.636220474482199,2.3180083875532507
20813,-3.7927654479166515,1.790907505853522
20818,-3.5224641140303974,1.5267282987170991
20823,-4.85883229854369,1.999613723410568
20828,-4.913553728682559,1.9245030229804958
20832,-4.863161506904774,1.9761510430548397
20837,-3.5999014661051043,1.3576822755004163
20842,-4.320649562925555,1.6434254492440925
20847,-4.51900454641241,1.7314797393071375
20852,-4.188482814230367,1.57849481548366
20856,-4.142210086580877,1.495931414664993
20861,-4.764564649296445,1.632899459954049
20865,-3.807752546467733,1.2868046207117323
20870,-4.085219182325251,1.3744355796693561
20874,-4.447554359996938,1.5614380991324608
20879,-4.436729962100879,1.5166459168776683
20884,-4.582998498628237,1.725377885050479
20889,-3.8825123731992246,1.4802690783194625
20894,-3.442669204875858,1.2122929507789728
20899,-4.453261497988832,1.703541161446864
20903,-3.989422975751583,1.5744800226196292
20908,-3.6494408627084467,1.4568289703022566
20912,-3.319333237926457,1.3892312472345452
20917,-4.134205702225245,1.7989431816934909
20922,-3.0706536333368963,1.459913774893697
20927,-3.3127922567313717,1.6056625424847737
20931,-3.0504351836690797,1.6214732361383426
20936,-2.9446966908864085,1.5259551165161689
20940,-2.8270198481816773,1.6637106672376119
20944,-3.0150282194823417,1.8250960419764797
20948,-2.8397024243622537,1.7283819623487118
20953,-3.073309945278861,2.0582541037023603
20957,-2.3881051726271094,1.6318370593827982
20961,-2.3176378039674295,1.6886961520688881
20966,-2.793847164498893,2.3056439052229574
20970,-2.5972037820582816,2.184157900032155
20975,-2.626909215963594,2.2995406435039154
20980,-3.013762647508901,2.8518257937470146
20985,-2.9944714538306143,2.899629802582209
20990,-1.9259241960774411,1.9828656232556177
20994,-2.6545688329919437,2.8140793286377734
20999,-2.1112761157862687,2.3510389157195366
21003,-1.9316012060241936,2.225070196110591
21008,-2.653958191906201,3.1340203928191572
21012,-1.9678591670730146,2.412150686032252
21016,-2.5245080194987457,3.142797076718343
21021,-2.0281721446511223,2.507569320703022
21023,-2.4279503713032673,2.934600140985343
21025,-2.053039219039651,2.5111854175175394
21030,-1.8663365082358936,2.294347425308456
21034,-2.395397000133243,2.992298204650474
21038,-2.0304131345432777,2.4322618302044283
21042,-2.1326657255582377,2.6660108503857236
21046,-2.7866647186862386,3.367526836026758
21050,-2.94274667466657,3.4520769202388446
21054,-2.3178245627257725,2.7456718581775914
21059,-2.563357694820627,2.756459447140776
21064,-2.9187221368489915,3.1796236585582545
21068,-2.4324477864776672,2.4825961651004476
21073,-2.5258355760365103,2.505706960588303
21077,-3.36771131661154,3.2931355889135143
21081,-2.6072188831477083,2.453816673319103
21085,-2.635853280670034,2.320674543271609
21089,-2.527464308842575,2.1659690786528416
21094,-3.00512493816311,2.364284123838192
21099,-3.2092061367679063,2.5982777051804566
21104,-2.883743070300891,2.196487978982962
21108,-3.8301721180271335,2.7914824697169203
21113,-3.069787358490826,2.222102852135615
21118,-3.6689359746566166,2.395584589233972
21122,-3.397961708171035,2.1561739167476017
21127,-3.8184050133020793,2.3347326927617953
21132,-3.189676827337061,1.9130528791627672
21136,-4.366148998063288,2.4548906913705384
21141,-3.3125138950982422,1.7945306727909782
21145,-3.6803073585296224,1.9418771479946402
21150,-4.232058064371727,2.173405213278014
21155,-4.670159248971867,2.3395603777879384
21159,-4.65237713058566,2.2580523494239086
21163,-3.9980763072916914,1.7035344446085028
21167,-4.360141252680891,1.8548614807142068
21172,-3.8074303135848475,1.5245225241815281
21176,-4.7009832826406575,1.7628772918761135
21180,-3.878717380052417,1.469655164954632
21185,-4.489991649862495,1.5237739193889146
21189,-4.268275616302756,1.2779320888551795
21194,-4.670251268273865,1.3985281779336263
21199,-4.6340948972399705,1.3252699118080846
21204,-5.042542917802455,1.3022621349208245
21208,-4.266702690018476,1.0034365555663418
21213,-4.327926930461422,0.875953429734708
21218,-4.39767461675724,0.7760804789441712
21222,-5.548311774715373,0.9062154824637955
21226,-5.1030560998192245,0.7059028774095408
21231,-5.309001899673905,0.5754453982533805
21236,-5.718795632295305,0.5523030608202172
21240,-4.903023291816765,0.5322045503841214
21245,-4.713682449880267,0.39519471651989174
21249,-6.182330508605618,0.4976723790325084
21254,-5.6222998164097575,0.36103660939881793
21258,-5.573762167143001,0.2263086975300444
21263,-5.799980703545186,0.33724929327845193
21267,-6.521185932083431,0.40608211863363874
21272,-5.584779326992547,0.3291933956959639
21276,-5.657628150757505,0.3908452305441135
21280,-6.152034805334434,0.34997853393274136
21285,-6.195729967454166,0.3914611893660781
21289,-5.269684189352574,0.19411661244781808
21293,-5.923492550214182,0.5068291375899017
21298,-5.608265466965804,0.4839463717446481
21302,-6.513037483765898,0.6792874432216982
21307,-5.590588739523355,0.5044865899344954
21311,-5.381326719894365,0.4860509758580001
21316,-6.33219249471874,0.7718270404871785
21320,-6.408492116691054,0.9806535152083762
21325,-5.15701577627849,0.8499137687568441
21329,-5.037105609419345,0.7994467126175426
21334,-5.548366376749238,1.097915131782898
21338,-5.399167940893796,1.093501673012989
21343,-6.036488968479178,1.300420101052364
21347,-6.098307447865505,1.605703711439193
21351,-6.18207252833212,1.6952719466343713
21355,-5.407950669680972,1.549504874105314
21359,-5.10640961565586,1.4525913637068124
21363,-5.6367241612426335,1.5983262306279944
21367,-4.700260708831878,1.508462158639275
21372,-5.438374243446375,1.6391944638129399
21376,-5.5620589146252195,1.6531813607613717
21380,-5.262063367739334,1.633027083888696
21385,-4.664143968042097,1.393075805799581
21389,-5.477540891185888,1.5647537968161682
21394,-5.628612385827338,1.664068523995203
21398,-5.931527728863264,1.5358985207564468
21402,-5.763636705967747,1.4408472881138457
21406,-5.02251739505285,1.0852983947649524
21411,-5.453789225394922,1.089311049497995
21415,-5.7555688746854425,1.050087898064257
21420,-4.571401410772037,0.722007777527102
21424,-5.95217286883436,0.6698322382474818
21429,-5.274979099555691,0.5660601079203166
21433,-5.787586398371444,0.48524830004768216
21437,-5.759955839864048,0.2528818831427699
21441,-4.373916262345646,-0.019278884937559897
21446,-5.072582746476899,-0.09570223431573346
21450,-5.624613703865897,-0.37631957483590517
21455,-5.544266138559045,-0.49503300462691013
21460,-4.5476692509839935,-0.5079508471382389
21464,-4.579143438053218,-0.7822049794020028
21469,-5.746828974504019,-1.0946984394492973
21474,-4.880626666883348,-1.108085125214976
21479,-4.407542432501224,-1.1325949430551252
21483,-5.295673791985349,-1.3451539900935234
21488,-5.355627696524674,-1.6346808947624254
21493,-5.231983124353864,-1.7882217742649085
21497,-4.317131853900518,-1.5145712501405009
21502,-5.31383077798842,-2.0676694534860216
21506,-5.094693606559031,-2.1606344131863486
21511,-4.503422484539407,-1.9663385629226693
21515,-5.118383761994818,-2.3976894168899903
21520,-4.49759582690464,-2.250885896884958
21525,-3.774290510810994,-2.080426771820197
21530,-4.772753229912964,-2.6924629434553755
21534,-4.0301240232686935,-2.4133769943133214
21539,-4.056265294342851,-2.50614962802908
21543,-3.423529988962725,-2.1718791489034874
21548,-4.074275492114577,-2.7747124322669916
21552,-4.314786099509339,-3.030297041498059
21557,-3.1236893803040258,-2.308366300447888
21561,-3.193803072316268,-2.327452489608245
21566,-3.4974386412808274,-2.7698123197470017
21572,-3.441483631096361,-2.752088521698893
21576,-3.7853927704480417,-3.267180103954838
21581,-3.5786453115107735,-3.1350464462913856
21586,-3.3599284483437164,-3.1248232508666107
21590,-3.761197768496984,-3.4866798124254945
21595,-3.5586026842543674,-3.233061335021009
21599,-3.657010774404819,-3.562089809281513
21604,-3.528033088553142,-3.465995556289244
21608,-3.628639478957197,-3.7157760404569533
21613,-3.7134999608074337,-3.9605452516908977
21618,-3.506715553416123,-3.5428748605832663
21622,-3.3594086915514105,-3.692559718292994
21627,-3.2388671817486783,-3.4907875080539283
21632,-3.7432221670418127,-4.0831988126007275
21637,-3.1142835572119623,-3.4270153772995915
21642,-3.356349630425995,-3.6754584829130157
21647,-3.3236937596021865,-3.7866999420120555
21652,-3.0728632214899636,-3.371354512120582
21656,-3.489260048057813,-3.7703108399891545
21661,-3.443975819817354,-4.052439351444134
21665,-3.026515827251868,-3.4045915002842406
21670,-3.6660842463243006,-4.1241362497107446
21674,-2.639657006218704,-3.0069975057490974
21679,-3.0169603003924346,-3.5114237289050676
21684,-2.669049353551593,-3.0530669784210316
21690,-3.2752526398865864,-3.6658697869115673
21695,-2.5750241895624018,-2.864975820518757
21700,-2.898755284159873,-3.4444424929903144
21705,-2.595174134661787,-2.8155729579026265
21710,-3.4787534533789435,-3.7543461857552636
21715,-2.966744709472491,-3.200603885778353
21719,-3.002672460692482,-3.1569730273938363
21724,-2.4314873342378878,-2.566803995248622
21728,-2.7413702208933395,-2.8734122838253495
21733,-2.049684992103861,-1.993681221038127
21738,-1.9521715204270662,-1.9257423183068247
21743,-2.5413983542001772,-2.369634297270605
21748,-2.3227791200231134,-2.014665751200163
21753,-2.73272369512329,-2.3363497112805955
21758,-1.6282726900668283,-1.3141716611546992
21763,-2.4657364061244422,-1.7646274034043308
21768,-2.334874328983074,-1.5022101276812976
21773,-2.409974859405899,-1.2991898369313797
21778,-2.7798734423962856,-1.324291432604135
